epoch,0_jacc,0_val_jacc,10_jacc,10_val_jacc,1_jacc,1_val_jacc,2_jacc,2_val_jacc,3_jacc,3_val_jacc,4_jacc,4_val_jacc,5_jacc,5_val_jacc,6_jacc,6_val_jacc,7_jacc,7_val_jacc,8_jacc,8_val_jacc,9_jacc,9_val_jacc,I0,I1,I10,I2,I3,I4,I5,I6,I7,I8,I9,U0,U1,U10,U2,U3,U4,U5,U6,U7,U8,U9,acc,jaccard,loss,val_I0,val_I1,val_I10,val_I2,val_I3,val_I4,val_I5,val_I6,val_I7,val_I8,val_I9,val_U0,val_U1,val_U10,val_U2,val_U3,val_U4,val_U5,val_U6,val_U7,val_U8,val_U9,val_acc,val_jaccard,val_loss
146,0.94001777425840127,0.91917445879267345,0.6666165392975788,0.38243039636452253,0.90145805346422836,0.83888981543237384,0.23820271612563959,0.097938870288368077,0.9753403029260318,0.94177036438043282,0.78065067109022723,0.80234625624105638,0.83356906921191398,0.85567810618169404,0.54651946154911668,0.12956249098088604,0.7144188749801238,0.37888159728103771,0.88575581886608123,0.54844817814603519,0.49497105199571823,0.37935569040557571,46284.190860215051,48082.282258064515,655.38978494623655,767.13440860215053,82741.717741935485,7762.3978494623652,22399.607526881722,1866.6989247311828,1751.2768817204301,14935.086021505376,985.69892473118284,49237.569892473119,53338.346774193546,983.1586021505376,3220.510752688172,84833.690860215051,9943.4973118279577,26871.927419354837,3415.6129032258063,2451.3306451612902,16861.403225806451,1991.4274193548388,0.94826961989684766,0.72522912125136907,0.13898825565333006,117205.65765765766,307327.4954954955,10928.045045045044,1021.1891891891892,353366.33333333331,104930.7927927928,203658.5045045045,2224.3603603603606,16241.684684684684,19327.891891891893,5353.7477477477478,127511.87387387388,366350.25225225225,28575.252252252252,10426.801801801801,375214.96396396396,130779.93693693694,238008.31531531533,17168.243243243243,42867.441441441442,35241.054054054053,14112.738738738739,0.90308776095106791,0.57040692949951421,0.31147595515122284
147,0.93612554525771419,0.90722023613142977,0.68756390700169312,0.34469278514712137,0.90060246362406926,0.71126428533819697,0.24400108282825661,0.055072024392145313,0.97551649829902376,0.94277229378418781,0.78497446689365791,0.81180463967447791,0.82728403911835202,0.72515092674794601,0.55026433844929445,0.18948088798483045,0.75334122803010972,0.43785750144866509,0.88935357152625261,0.45686153846153854,0.52827663821737947,0.24797564741865374,46710.292682926833,47932.943089430897,666.95934959349597,815.85365853658539,81094.073170731703,7802.9078590785912,22145.696476964771,1862.4986449864498,1832.6178861788617,14363.718157181573,1231.3956639566395,49897.466124661245,53223.197831978323,970.03252032520322,3343.6476964769649,83129.371273712735,9940.3333333333339,26769.157181571816,3384.7344173441734,2432.6531165311653,16150.739837398374,2330.9674796747968,0.94734478529875843,0.73430034356780027,0.1412346624140817,116210.88288288288,252040.17117117118,9889.0,572.78378378378375,351785.00900900899,108122.73873873874,202392.83783783784,2883.4774774774774,23941.657657657659,21469.405405405407,2776.3063063063064,128095.55855855856,354355.16216216219,28689.315315315314,10400.630630630631,373138.89189189189,133188.12612612612,279104.43243243243,15217.774774774774,54679.108108108107,46993.24324324324,11195.882882882883,0.86433570395718828,0.53001388786629022,0.42843361185477663
148,0.94386772000774,0.93121664846208185,0.62330367074527249,0.33539566755015565,0.901623954943646,0.83867692227058455,0.24614279416806806,0.029701136155453004,0.97614976456740521,0.93864963731366902,0.79066355913122388,0.76059576118327721,0.83745461586248637,0.85736500906571511,0.56215225186712192,0.15010231388697926,0.73260807680728757,0.4473140202109081,0.88896871332951777,0.55207263365595927,0.51185779308587176,0.30581537210248066,47663.556451612902,48866.930107526881,542.27419354838707,770.01075268817203,79317.739247311823,7712.3682795698924,22753.846774193549,1848.766129032258,1923.241935483871,15424.185483870968,1112.1720430107528,50498.131720430109,54198.793010752692,870.0,3128.3091397849462,81255.706989247308,9754.2983870967746,27170.244623655915,3288.7284946236559,2625.1989247311826,17350.65053763441,2172.8145161290322,0.9492054131402764,0.72861753768324,0.13590959287298623,115854.32432432432,311382.90990990988,9759.7027027027034,261.44144144144144,349666.2702702703,100325.34234234234,201720.03603603604,2181.4504504504503,22533.08108108108,20157.549549549549,4512.0,124411.78378378379,371278.73873873876,29099.072072072071,8802.405405405405,372520.54054054053,131903.63063063062,235279.06306306308,14533.090090090091,50374.189189189186,36512.495495495496,14754.0,0.90048850388140289,0.55880955653247855,0.33021593254965703
149,0.93876901647413791,0.92615795938647694,0.63030050187424502,0.35042200568399595,0.90181102790352186,0.84291350098789319,0.23647814294704436,0.10128611992650742,0.97608110391300917,0.93594371754845074,0.79414565150434147,0.79016675180292784,0.82690863160901129,0.86446021933939599,0.56063047815555622,0.095348043461721821,0.72117187295212282,0.3712997163729273,0.88481444096812001,0.51608820656734489,0.49373088584881569,0.30870614213115549,47427.112903225803,48551.583333333336,544.22043010752691,802.05376344086017,81314.556451612909,8192.5645161290322,21667.758064516129,2011.5376344086021,1701.0215053763441,14100.793010752688,1013.3494623655914,50520.534946236556,53837.868279569891,863.43010752688167,3391.6612903225805,83307.172043010753,10316.198924731183,26203.327956989247,3587.9919354838707,2358.6908602150538,15936.440860215054,2052.4327956989246,0.94780743618806207,0.72407652310453885,0.13988610325000619,115550.61261261262,315269.66666666669,9925.198198198199,1010.6666666666666,352564.97297297296,106427.22522522522,199987.8018018018,1230.6846846846847,15519.468468468469,19264.972972972973,4282.3243243243242,124763.39639639639,374023.74774774775,28323.558558558558,9978.3333333333339,376694.63063063065,134689.57657657657,231344.13513513515,12907.288288288288,41797.684684684682,37328.83783783784,13871.846846846847,0.90302812247662934,0.55479930756443607,0.32145534147013416
150,0.93926373474727565,0.91789455712287382,0.64273651611351379,0.47516685697311267,0.90611136317283425,0.83787935644001066,0.26574134936285204,0.054006427539201519,0.9743849189876358,0.94286137599804887,0.80023487385230629,0.79540941039081425,0.83254914569134675,0.84314543439949485,0.57485383097545528,0.20755466687174756,0.73895784429237099,0.43362107084951912,0.89468811753852695,0.58405145996277696,0.49259324927924147,0.38111866281351459,46290.577956989247,49933.139784946237,689.56989247311833,899.86021505376345,78431.317204301071,8316.2150537634407,22386.413978494624,2122.3387096774195,1977.6478494623657,15558.991935483871,1090.3763440860216,49283.897849462366,55107.067204301078,1072.8655913978494,3386.2258064516127,80493.155913978495,10392.217741935483,26889.0,3691.9623655913979,2676.266129032258,17390.408602150539,2213.5430107526881,0.94797186184954896,0.73291954036485063,0.14045706451419862,115746.2156862745,296487.98039215687,13863.235294117647,490.96078431372547,350508.56862745096,102540.92156862745,201127.54901960783,3492.6078431372548,21458.529411764706,20367.019607843136,5027.0,126099.6862745098,353855.21568627452,29175.50980392157,9090.7843137254895,371749.84313725488,128915.90196078431,238544.31372549021,16827.411764705881,49486.823529411762,34871.960784313727,13190.117647058823,0.90352635874467735,0.5884281163055558,0.31262165454088475
151,0.94310030425567271,0.90977751477574786,0.67007820797528239,0.32055764705680068,0.90631320671257998,0.8331204581855689,0.25464828160169478,0.091800069891707664,0.97748412610808055,0.9486404990921572,0.79130555335721009,0.79864050764203398,0.83982890501762397,0.84074688842978063,0.55438992821179045,0.18740561476852913,0.72167574741883833,0.32492298157755317,0.89781191501616675,0.47038618271657245,0.5157771484934297,0.32580414530223156,46593.774193548386,49912.634408602149,559.67741935483866,796.19892473118284,81841.766129032258,7579.6989247311831,21238.731182795698,1862.9677419354839,1613.6747311827958,15486.879032258064,1089.4059139784947,49404.897849462366,55072.169354838712,835.24193548387098,3126.6612903225805,83726.951612903227,9578.7258064516136,25289.354838709678,3360.3924731182797,2236.010752688172,17249.580645161292,2112.1639784946237,0.9512835681758901,0.73385575674257908,0.1301107026075804,116497.93693693694,299900.18018018018,10077.405405405405,830.67567567567562,363252.85585585586,97671.0,205009.53153153154,3020.7927927927926,14642.17117117117,19283.117117117115,4064.3333333333335,128051.01801801802,359972.17117117118,31437.108108108107,9048.7477477477478,382919.40540540538,122296.57657657658,243842.15315315317,16119.009009009009,45063.513513513513,40994.225225225222,12474.774774774774,0.89767662254539693,0.55016386449442578,0.35429719332102183
152,0.939138817178925,0.90596509918006929,0.65671073717948714,0.26322706849650029,0.9017039107992143,0.83486860558368248,0.24982223235766599,0.095005689215308928,0.97703125468998153,0.93578282787522893,0.78850174067192069,0.76952866196478364,0.83671214214454148,0.84536276194301829,0.57116586393120583,0.098252623146857468,0.73501949009033118,0.38438303825143838,0.89076140485474431,0.53482069030446422,0.52239127029219834,0.30310613606963321,46234.263440860217,46925.233870967742,616.88440860215053,798.05376344086017,82426.206989247308,7443.2338709677415,22849.787634408603,2018.8548387096773,2052.3897849462364,15561.79569892473,1201.1881720430108,49230.489247311831,52040.62365591398,939.35483870967744,3194.4865591397847,84363.940860215051,9439.717741935483,27309.018817204302,3534.6209677419356,2792.2930107526881,17470.217741935485,2299.4032258064517,0.94899340310404379,0.73354171492638331,0.13620484686426579,117617.18018018018,300894.09909909911,7758.5585585585586,813.90090090090087,356211.43243243243,100798.3063063063,207795.95495495494,1233.1801801801803,16763.657657657659,18833.243243243243,4479.3243243243242,129825.28828828828,360408.92792792793,29474.774774774774,8566.864864864865,380656.09009009012,130987.07207207207,245806.84684684683,12551.117117117117,43611.855855855858,35214.126126126124,14778.072072072073,0.89744480773135349,0.54275483654827139,0.3668565693739298
153,0.94062513766363631,0.93078876425078916,0.64610009498494236,0.39269060310553455,0.90935101205940905,0.83401520883351821,0.26991230203336164,0.065104353271418197,0.97663881188670876,0.93972194122673636,0.79911233049128205,0.78871002839818782,0.83674313209892626,0.83802928273414767,0.57376187024344016,0.16339436411468169,0.76243853016037755,0.34688103793920605,0.89743911274164589,0.48369827894643874,0.53191943936122632,0.42518773097057949,47468.983870967742,48692.774193548386,471.76075268817203,853.33064516129036,80984.596774193546,7782.688172043011,21901.607526881722,1868.1532258064517,2073.494623655914,15737.236559139785,1077.5215053763441,50465.357526881722,53546.731182795702,730.16666666666663,3161.510752688172,82921.747311827959,9739.1666666666661,26174.827956989247,3255.9731182795699,2719.5564516129034,17535.715053763441,2025.7231182795699,0.95130905156494472,0.74036743397499616,0.13028938795930595,116168.56756756757,300018.72072072071,11323.873873873874,564.78378378378375,355315.06306306308,101419.90990990991,207329.76576576577,2638.2522522522522,15496.360360360361,19438.37837837838,5996.3153153153153,124806.58558558559,359728.1171171171,28836.630630630632,8675.0540540540533,378106.59459459462,128589.60360360361,247401.57657657657,16146.531531531531,44673.414414414416,40186.990990990991,14102.747747747748,0.89847256202955506,0.564383781253749,0.35979639409898639
154,0.94228646413639994,0.91847169782156901,0.65058929689051315,0.51484949938361158,0.90025337215654244,0.83943190118586009,0.25073516303675736,0.084033748428834737,0.97603257077238603,0.94903529517889895,0.78408925839855992,0.8105696081857211,0.82543600244903093,0.83044156275799463,0.56427280300771299,0.15851859521474732,0.74076571396516422,0.28961230363155965,0.88829518101688087,0.64053761886937999,0.51627157344964036,0.36799352622053338,48089.825268817207,48718.365591397851,695.79301075268813,839.35752688172045,80680.172043010753,7356.677419354839,21233.895161290322,1973.7231182795699,1774.9005376344087,15168.284946236559,1163.3333333333333,51035.25,54116.282258064515,1069.4811827956989,3347.5860215053763,82661.352150537641,9382.4489247311831,25724.459677419356,3497.8172043010754,2396.0349462365593,17075.725806451614,2253.3360215053763,0.94824607974739483,0.73082067266178075,0.13807124564404127,117772.72972972973,306935.18918918917,14985.909909909909,942.61261261261257,356377.1171171171,103026.0990990991,203487.84684684683,2841.2972972972975,12549.936936936936,19286.639639639641,4416.3963963963961,128226.84684684685,365646.32432432432,29107.360360360359,11217.072072072073,375515.13513513515,127103.33333333333,245035.72072072071,17924.063063063062,43333.576576576575,30110.08108108108,12001.288288288288,0.90376761152937601,0.58213594153442827,0.31687213064314007
155,0.93771006428070047,0.92743660822094853,0.66542186952970006,0.52867428244093329,0.90554835750516793,0.8404498527732347,0.23058537199860693,0.067892640764408013,0.97690391628359052,0.93850371692928392,0.79874842478945307,0.77664111835708105,0.83155913843536566,0.81831638176930255,0.57435188522674607,0.12253929103418534,0.73691456396635668,0.37409736215148204,0.88993363193409347,0.71420242042753768,0.51309548097521174,0.36593555925902266,44637.696236559139,49527.134408602149,613.11827956989248,752.84946236559142,82422.478494623661,8345.5940860215051,21906.526881720431,1948.9596774193549,2237.4865591397847,15004.814516129032,1081.6935483870968,47602.87634408602,54692.975806451614,921.39784946236557,3264.9489247311826,84371.120967741939,10448.338709677419,26343.919354838708,3393.3198924731182,3036.2903225806454,16860.59946236559,2108.1720430107525,0.94900326719207151,0.73279751862954479,0.13657450121176498,115455.28828828828,302439.46846846846,15265.360360360361,649.34234234234236,347556.22522522521,102645.2072072072,204222.8108108108,2006.963963963964,17903.450450450451,25182.738738738739,5315.3063063063064,124488.60360360361,359854.2702702703,28874.792792792792,9564.2522522522522,370330.15315315314,132165.55855855855,249564.6126126126,16378.126126126126,47857.729729729726,35259.945945945947,14525.252252252252,0.90076536691940579,0.58860811219340181,0.33184484828699817
156,0.94382226624835952,0.92642545819941702,0.66952147092292025,0.45280604030664212,0.90924412470099836,0.85574167856090766,0.24493002037737943,0.089715962344941919,0.9773435609089508,0.94413289129594435,0.79245750583003249,0.80246782372222347,0.84409358788195687,0.85446459428481347,0.56501124009170578,0.15439803230389409,0.73532550693703302,0.45407819835396784,0.89629230429682116,0.66770499578759701,0.53771574405388334,0.33314479818140014,47895.618279569891,49451.959677419356,601.02150537634407,736.36827956989248,81476.419354838712,7349.9112903225805,21611.314516129034,1905.9758064516129,1528.0241935483871,15097.79569892473,1208.6693548387098,50746.43817204301,54387.989247311831,897.68817204301081,3006.4435483870966,83365.177419354834,9274.8333333333339,25602.983870967742,3373.3413978494623,2078.0241935483873,16844.723118279569,2247.7849462365593,0.95207515006424281,0.73779612111364012,0.1274987938263083,116150.78378378379,312316.43243243243,13048.882882882883,925.29729729729729,351064.63063063065,105640.55855855856,201958.54954954956,2415.3513513513512,20924.279279279279,21141.711711711712,4712.0450450450453,125375.2072072072,364965.78378378379,28817.819819819819,10313.630630630631,371838.15315315314,131644.60360360361,236356.83783783784,15643.666666666666,46080.783783783787,31663.252252252252,14144.135135135135,0.91024130099528544,0.5940982248492499,0.28901367493577906
157,0.94170973400346702,0.928082708481343,0.66966634890371779,0.40191767520893296,0.90310794057036226,0.84772045298745102,0.2674391011892267,0.084511444732524976,0.97615345653328323,0.94356635618937423,0.78566870004399803,0.79577631197478971,0.83506189449122747,0.84652675925701071,0.58586467129191966,0.16097281864942664,0.71233856823329467,0.3849963148774227,0.89751501740761075,0.5515765387553424,0.49349069994876044,0.33053545586107091,49532.529569892475,47111.822580645159,566.51612903225805,945.24193548387098,81311.365591397844,7373.188172043011,21303.647849462366,1965.8279569892472,1761.0483870967741,16011.631720430107,991.58333333333337,52598.510752688169,52166.325268817207,845.9677419354839,3534.4193548387098,83297.728494623661,9384.6021505376339,25511.459677419356,3355.4301075268818,2472.2069892473119,17839.959677419356,2009.3252688172042,0.94996634301959826,0.73345601205607902,0.13298038585532096,115322.49549549549,310978.70270270272,11485.684684684684,735.60360360360357,356067.39639639639,102425.0,201923.22522522524,2458.5045045045044,17553.369369369368,19944.54054054054,4434.2522522522522,124258.85585585586,366841.09909909911,28577.207207207208,8704.1891891891901,377363.3873873874,128710.7927927928,238531.41441441441,15272.792792792792,45593.603603603602,36159.153153153151,13415.360360360361,0.90480372390231567,0.57056207608860821,0.33181267359235267
158,0.93793827517097839,0.91362167103816816,0.67046161659286041,0.53494571673250646,0.90595951268077246,0.83517431331820613,0.28002825214098254,0.12528924541601508,0.97695552524619222,0.94265866246524754,0.79467310967510607,0.79595418140349639,0.84393709470101597,0.82452924086353341,0.55935302233239492,0.16184089464960713,0.74869537314861201,0.30224473756353537,0.89495174632051777,0.61634813344836836,0.54065442004700259,0.36396833680755619,44238.120967741932,48700.981182795702,645.89784946236557,963.46505376344089,81785.424731182793,7864.5080645161288,23025.884408602149,1876.752688172043,1787.5806451612902,14683.887096774193,1254.1612903225807,47165.279569892475,53756.244623655912,963.36290322580646,3440.5994623655915,83714.583333333328,9896.532258064517,27283.887096774193,3355.2204301075267,2387.5940860215055,16407.462365591397,2319.7096774193546,0.94999811149412583,0.74123708618694872,0.13281243560855749,115220.41176470589,296244.25490196078,15947.235294117647,1355.7450980392157,354798.5882352941,98619.019607843133,203528.98039215687,2831.6666666666665,12992.274509803921,20815.333333333332,4731.4313725490192,126113.92156862745,354709.49019607843,29810.941176470587,10820.921568627451,376380.76470588235,123900.37254901961,246842.64705882352,17496.607843137255,42985.941176470587,33772.039215686273,12999.568627450981,0.89984236394657813,0.58332501215511268,0.3217550355429743
159,0.93946524512727148,0.92719908647285587,0.66779808145508301,0.40110834311756272,0.90525611417674001,0.83332224871683624,0.27213548256490711,0.10764615259871889,0.97694842968089191,0.94254983685626259,0.81059814826360421,0.76372174885913657,0.83670688178822872,0.85637407276411071,0.5762995141201519,0.15962825927840935,0.75347133420649492,0.47539514796856974,0.89173199739581321,0.51695209410254916,0.51554968804148438,0.35697512658672953,45402.610215053763,49804.088709677417,529.41129032258061,925.09677419354841,80383.18548387097,8457.9946236559135,22616.029569892475,1986.3897849462367,2352.1612903225805,14845.66935483871,1091.752688172043,48328.142473118278,55016.572580645159,792.77150537634407,3399.3978494623657,82279.865591397844,10434.263440860215,27029.81182795699,3446.8010752688174,3121.766129032258,16648.129032258064,2117.6478494623657,0.94960103320178169,0.74054190152915178,0.13439491273014134,116807.05405405405,296084.97297297296,12055.477477477478,956.82882882882882,356266.40540540538,96674.513513513521,208838.72972972973,2569.9459459459458,22079.252252252252,20206.567567567567,5853.4144144144148,125978.39639639639,355306.69369369367,30055.414414414416,8888.6486486486483,377981.5045045045,126583.42342342342,243863.90990990991,16099.567567567568,46444.0,39087.891891891893,16397.261261261261,0.901472888014338,0.57644291975652207,0.31814811170638146
160,0.94219109525547995,0.93364396615161127,0.68375193108936849,0.49553787162030799,0.90228213418437297,0.84367541370736365,0.28331599409511449,0.071515744368060311,0.97700994567334054,0.94186434362844629,0.80292644795392309,0.78199507058582018,0.8451604948373006,0.84678152522597172,0.62363267622341134,0.13522541090667448,0.73447464253352412,0.40895122507763693,0.89935909878899545,0.5719401123548401,0.54193238380923636,0.39338039887122078,46641.825268817207,47532.443548387098,628.19892473118284,957.53494623655911,80159.755376344081,7830.7258064516127,23990.725806451614,2419.4919354838707,1732.244623655914,15855.094086021505,1149.0510752688172,49503.572580645159,52680.244623655912,918.75268817204301,3379.7419354838707,82045.997311827959,9752.7311827956983,28386.0,3879.6747311827958,2358.4811827956987,17629.325268817203,2120.2849462365593,0.95068416287822111,0.74873062222218789,0.13175520951789554,116349.05405405405,307401.31531531533,14467.054054054053,688.93693693693695,352102.60360360361,102303.27927927928,205374.27927927929,2075.2702702702704,18858.531531531531,19664.846846846845,5000.8288288288286,124618.22522522522,364359.69369369367,29194.64864864865,9633.3603603603606,373835.79279279278,130823.43243243243,242535.14414414414,15346.747747747748,46114.37837837838,34382.7027027027,12712.450450450451,0.90519721389890795,0.58404646204526844,0.31243312681043472
161,0.94042994865316776,0.93091013554997959,0.65919680820082704,0.47582210148318077,0.90425419709898414,0.840256843568009,0.27518528653763624,0.10969897678036974,0.97752954902085487,0.94747106037386997,0.79436144081069804,0.78659178938523633,0.83745663287867889,0.83882542264629356,0.61235183566875973,0.12710870992001821,0.76059347128937871,0.31368703858530217,0.88623091661803344,0.67813950255415933,0.52294788772595036,0.29948414139460666,44828.045698924732,47983.096774193546,608.48118279569894,970.46236559139788,83044.209677419349,8050.7741935483873,23265.180107526881,2439.3413978494623,2330.3091397849462,13581.338709677419,1073.6935483870968,47667.607526881722,53063.725806451614,923.06451612903231,3526.5779569892475,84953.145161290318,10134.900537634408,27780.758064516129,3983.5618279569894,3063.8037634408602,15324.83064516129,2053.1559139784945,0.94947610779475144,0.74277617950026986,0.13408944241061646,115956.28828828828,313753.7297297297,13605.027027027027,1097.5945945945946,351310.3873873874,101507.45945945945,202908.14414414414,2153.036036036036,13459.711711711712,21797.639639639641,4450.3963963963961,124562.27927927928,373402.17117117118,28592.675675675677,10005.513513513513,370787.45945945947,129047.18918918919,241895.55855855855,16938.54054054054,42908.090090090089,32143.297297297297,14860.207207207208,0.90361778693156203,0.57709052020372953,0.31269524924389952
162,0.93930534415462918,0.92176563501864373,0.68189077390302644,0.43417099811721771,0.90804942258783772,0.84960687279085068,0.27714768847801158,0.072610583571407747,0.97732591095585775,0.93474454555425524,0.81333346629866743,0.77683035268318545,0.8345738969277865,0.85987726796106578,0.56065957813090694,0.078200076666074314,0.75042077576331601,0.46735504838584563,0.89092506299850815,0.59613380573858388,0.53560556056107556,0.28923037451640998,46151.051075268821,50258.709677419356,700.14784946236557,884.70161290322585,80580.978494623661,8331.2392473118271,21866.989247311827,1742.1908602150538,1891.2903225806451,14209.481182795698,1147.3736559139784,49133.172043010753,55347.989247311831,1026.7741935483871,3192.1666666666665,82450.467741935485,10243.325268817205,26201.381720430109,3107.3951612903224,2520.3064516129034,15949.131720430107,2142.1989247311826,0.95087790104650682,0.7426579527963294,0.12964019121261694,116145.99099099099,315035.31531531533,12899.099099099099,695.8468468468468,348343.7297297297,104945.56756756757,200683.48648648648,1034.7117117117118,21059.927927927929,20258.801801801801,3859.2972972972975,126003.81981981982,370801.27927927929,29709.720720720721,9583.27027027027,372661.95495495497,135094.57657657657,233386.1981981982,13231.594594594595,45061.945945945947,33983.648648648646,13343.333333333334,0.90570521354675293,0.57095686918213995,0.31778812596389838
163,0.93874131729714216,0.90392792702826907,0.66338810143023086,0.28528085746781495,0.90521672467252967,0.82606685518453549,0.28813261778451921,0.1058466460763804,0.97590538472346366,0.94493709468845855,0.79647718872144935,0.81402650482381633,0.84028166592023879,0.83219357652835257,0.59614542170710227,0.17388618736614223,0.75337213122448021,0.33805671815468924,0.8969007982079138,0.40356480055962024,0.52165628165382616,0.22001540776078921,46844.56451612903,47221.645161290326,584.90322580645159,1005.9623655913979,80791.715053763444,7863.3602150537636,23669.733870967742,2143.6908602150538,1726.0322580645161,15823.733870967742,1142.1397849462367,49901.462365591397,52166.120967741932,881.69086021505382,3491.3172043010754,82786.422043010753,9872.6747311827949,28168.809139784946,3595.9193548387098,2291.0752688172042,17642.680107526881,2189.4489247311826,0.94976017023286508,0.74329251212208147,0.13267694171317804,116123.45945945945,301509.08108108107,8096.5765765765764,945.37837837837833,357257.12612612615,104751.38738738738,200704.67567567568,2366.2072072072074,14442.054054054053,20415.423423423425,2619.198198198198,128465.39639639639,364993.55855855858,28381.072072072071,8931.5855855855862,378075.03603603604,128683.01801801802,241175.46846846846,13607.792792792792,42720.801801801805,50587.720720720718,11904.612612612613,0.89355882169964074,0.53161841596716986,0.35418979810164858
164,0.94083452262657274,0.92836720448436194,0.70590007592526394,0.41718409202022944,0.90276278934690146,0.84283650821228606,0.25523786111487862,0.095583707266281584,0.97843931831859732,0.94595385981381364,0.81552688833146081,0.77926166763285909,0.84518412754377148,0.86195681681692982,0.53740953597275432,0.13086185246330068,0.75943093588730304,0.48260130213139929,0.89514228460250178,0.595459998512894,0.5600001775333735,0.30895397188270662,45859.658602150535,47831.008064516129,944.72580645161293,809.4059139784946,81240.887096774197,8300.9193548387102,23353.064516129034,1710.3145161290322,2195.510752688172,15031.763440860215,1356.7043010752689,48743.596774193546,52982.919354838712,1338.3279569892472,3171.1827956989246,83031.094086021505,10178.596774193549,27630.741935483871,3182.516129032258,2890.994623655914,16792.596774193549,2422.6854838709678,0.95065288870565356,0.74507895610939801,0.13164312975300896,116164.28828828828,305796.03603603604,12100.090090090091,868.36936936936934,360397.96396396396,98042.855855855858,206240.25225225225,1849.5495495495495,23202.405405405407,19335.369369369368,3865.6126126126128,125127.52252252253,362817.73873873876,29004.198198198199,9084.9099099099094,380988.94594594592,125815.06306306306,239269.81981981982,14133.603603603604,48077.792792792796,32471.315315315314,12511.936936936936,0.90832470075504201,0.58082008920336925,0.30231648603001154
165,0.94197590008987575,0.92191568235951193,0.69258386567982311,0.38591384464673784,0.90932751067362561,0.83129700452034272,0.29417109918543061,0.085837336025716235,0.97832774168450676,0.94231012781105383,0.80468410109196986,0.769120648759545,0.8439192696548391,0.84188297577122229,0.6323246371510699,0.1467525832399314,0.76835148066608139,0.30224092799100472,0.89778463857189694,0.57052732112193383,0.52369085342929267,0.32191675616115611,46603.247311827959,47888.919354838712,716.6586021505376,998.17473118279565,80800.913978494616,7612.166666666667,23385.731182795698,2305.0510752688174,2246.9220430107525,15007.153225806451,1048.4516129032259,49473.927419354841,52664.104838709674,1034.760752688172,3393.1774193548385,82590.844086021505,9459.8198924731187,27710.862903225807,3645.3602150537636,2924.3413978494623,16715.760752688173,2002.0430107526881,0.95203597074554813,0.75337646344349207,0.12709414217901485,117121.72972972973,302264.18918918917,11669.207207207208,833.32432432432438,357679.97297297296,97025.927927927929,208536.6126126126,2002.918918918919,13406.144144144144,19524.837837837837,4569.2342342342345,127041.6936936937,363605.53153153154,30237.855855855854,9708.1801801801794,379577.76576576574,126151.76576576577,247702.6126126126,13648.27027027027,44355.819819819822,34222.441441441442,14193.837837837838,0.89848385093448402,0.55633774621892318,0.3688308513379312
166,0.94126457972767574,0.93311179506820396,0.68226018720854609,0.3160123448381979,0.90981963045108216,0.8270566659301406,0.26953106968903812,0.074479264233143772,0.97816600742597304,0.93807342419187723,0.80151341176148072,0.76530913935478384,0.83691352408761022,0.83986755241749345,0.56450947878718649,0.073998468534183987,0.74996024552364604,0.36832876742739995,0.89769741100602263,0.61704933018703456,0.52951374190666101,0.27871183139903488,46789.381720430109,48860.510752688169,595.05376344086017,847.61290322580646,81728.709677419349,7545.1908602150534,21321.067204301075,1700.3602150537633,1901.6935483870968,15415.677419354839,1092.8494623655913,49709.06451612903,53703.513440860217,872.18010752688167,3144.7688172043013,83553.005376344081,9413.6801075268813,25475.830645161292,3012.1021505376343,2535.7258064516127,17172.465053763441,2063.8736559139784,0.95224059381151716,0.74192266250681105,0.12634164847994364,115539.43243243243,305918.69369369367,9029.2072072072078,669.81081081081084,354423.45045045047,99529.198198198195,208555.81981981982,1102.1891891891892,16740.711711711712,18462.288288288288,4198.0630630630631,123821.63963963964,369888.43243243243,28572.324324324323,8993.2522522522522,377820.58558558556,130050.97297297297,248319.89189189189,14894.756756756757,45450.45945945946,29920.279279279279,15062.378378378378,0.89753761968097168,0.54836350759831765,0.37422085721213538
167,0.94260726321499844,0.93200096810507749,0.66193706498670457,0.47378644511712914,0.90805465599526936,0.8360208454406709,0.30379089229952772,0.074598561870766786,0.97715889000461686,0.94437180941321808,0.8075203656000981,0.77863598495367448,0.82956470334458676,0.8379971183249757,0.58616433757983966,0.16780990137641047,0.70816276567277192,0.35893448758043273,0.89538096791426158,0.58837653008258084,0.53403951009954975,0.38125839887919638,47610.543010752692,48611.846774193546,503.89247311827955,1021.7688172043011,80983.077956989247,8311.5618279569899,22309.416666666668,1990.3682795698924,1671.7876344086021,14255.706989247312,1112.1344086021506,50509.416666666664,53534.053763440861,761.23924731182797,3363.3951612903224,82876.059139784949,10292.696236559139,26892.919354838708,3395.5806451612902,2360.739247311828,15921.387096774193,2082.494623655914,0.95084797983528468,0.7413074015192932,0.12982100392541579,116010.45945945945,305077.86486486485,13757.891891891892,650.31531531531527,350041.14414414414,100029.89189189189,203619.09909909911,2603.7837837837837,16719.45945945946,25693.099099099098,5045.4774774774778,124474.61261261262,364916.57657657657,29038.171171171172,8717.5315315315311,370660.30630630633,128468.10810810811,242983.05405405405,15516.27027027027,46580.810810810814,43667.783783783787,13233.747747747748,0.90123580704938189,0.57943555010401215,0.33863836177834522
